Date,Open,High,Low,Close,Adjusted_close,Volume
2021-01-28,208.2667,211.6749,207.9276,210.5811,210.5811,1513055
2021-01-29,211.8693,215.2856,209.0897,210.4226,210.4226,713826
2021-02-01,210.4717,210.9631,210.1915,210.5422,210.5422,1026316
2021-02-02,210.511,210.9255,207.4019,208.7226,208.7226,1220008
2021-02-03,209.8194,210.4146,203.4237,205.6676,205.6676,1038338
2021-02-04,205.0264,205.1268,203.1141,203.5738,203.5738,1973570
2021-02-05,204.2923,207.1247,204.0923,206.135,206.135,562640
2021-02-08,206.802,207.839,204.6897,204.9751,204.9751,1109892
2021-02-09,204.0277,205.1084,202.9441,203.3216,203.3216,502208
2021-02-10,203.6952,204.9831,198.1081,199.3695,199.3695,1528356
2021-02-11,199.4534,200.1881,196.6329,198.0209,198.0209,1438976
2021-02-12,197.7111,198.2171,196.9418,197.3762,197.3762,1214127
2021-02-15,197.2548,198.7488,196.1958,196.3517,196.3517,836897
2021-02-16,195.5361,196.9265,194.0055,195.2561,195.2561,1280876
2021-02-17,195.7325,197.3774,190.8687,191.5857,191.5857,1015414
2021-02-18,191.3394,195.8416,190.9303,195.549,195.549,1301975
2021-02-19,194.7752,201.0853,193.9378,200.9656,200.9656,1604624
2021-02-22,200.1767,204.6383,199.948,202.3106,202.3106,943772
2021-02-23,201.463,201.9476,200.7913,201.3588,201.3588,1818737
2021-02-24,201.4677,203.8259,201.2948,203.4297,203.4297,1324969
2021-02-25,203.953,204.969,201.4722,204.5147,204.5147,2192164
2021-02-26,203.9307,206.9587,203.0189,205.116,205.116,1478108
2021-03-01,206.0469,211.0585,205.5446,209.5563,209.5563,1607213
2021-03-02,208.7413,209.1201,207.507,208.8353,208.8353,667603
2021-03-03,208.3312,210.1601,207.2483,209.7679,209.7679,944206
2021-03-04,209.558,213.3558,209.4739,211.9832,211.9832,1062120
2021-03-05,213.0157,213.6692,208.9161,209.903,209.903,1226893
2021-03-08,209.4771,214.3262,209.3905,212.2749,212.2749,569726
2021-03-09,213.4094,214.1917,209.2743,209.7923,209.7923,1439470
2021-03-10,210.499,210.7489,206.5158,207.716,207.716,443530
2021-03-11,207.3835,207.7984,204.4687,204.884,204.884,1573352
2021-03-12,203.8817,208.4751,202.0276,207.56,207.56,1052814
2021-03-15,207.416,210.0176,206.7207,209.0621,209.0621,1211912
2021-03-16,210.5755,211.0769,209.5543,209.9787,209.9787,718626
2021-03-17,210.7913,212.2457,210.4984,211.0314,211.0314,1221489
2021-03-18,211.2185,216.6133,210.9101,216.5089,216.5089,1843005
2021-03-19,216.3777,216.5752,213.9873,214.9795,214.9795,1471479
2021-03-22,214.476,215.4096,211.057,212.0195,212.0195,1404275
2021-03-23,211.6239,213.4142,207.2329,208.5334,208.5334,996008
2021-03-24,208.8582,209.7283,208.5422,208.6004,208.6004,932192
2021-03-25,209.5742,209.671,205.355,205.9042,205.9042,1054576
2021-03-26,204.6615,205.4755,204.6412,204.7048,204.7048,499472
2021-03-29,205.1111,207.5724,202.0724,203.2708,203.2708,1220634
2021-03-30,203.7619,204.3814,198.7588,199.8507,199.8507,829027
2021-03-31,199.3775,202.4388,198.1872,201.6844,201.6844,1129882
2021-04-01,202.6282,202.9283,201.5119,201.8522,201.8522,566157
2021-04-02,201.8357,203.3913,200.7116,202.2931,202.2931,1875140
2021-04-05,202.7526,204.0773,201.0016,203.6574,203.6574,681987
2021-04-06,202.7462,203.9386,201.7676,201.9321,201.9321,892559
2021-04-07,202.2637,202.7027,200.6112,201.4105,201.4105,1602833
2021-04-08,201.0293,202.3693,196.4963,197.6664,197.6664,1077514
2021-04-09,198.1906,198.6698,195.4486,195.7287,195.7287,1229760
2021-04-12,195.5846,198.6097,195.2786,197.8904,197.8904,1932489
2021-04-13,196.7998,198.2222,194.3656,195.4875,195.4875,1014112
2021-04-14,195.6926,198.3604,195.1764,197.8455,197.8455,1012362
2021-04-15,198.2574,199.3968,197.5815,197.7196,197.7196,798655
2021-04-16,197.8152,200.0881,196.4787,197.3055,197.3055,867185
2021-04-19,197.0525,197.6547,196.8133,197.1913,197.1913,744685
2021-04-20,197.2763,200.2403,196.3985,199.3713,199.3713,977394
2021-04-21,199.6303,201.2658,199.5643,200.6705,200.6705,1754859
2021-04-22,201.2168,201.3999,200.442,200.7314,200.7314,1445792
2021-04-23,200.474,204.7704,199.2077,202.9498,202.9498,1659588
2021-04-26,202.3593,203.4214,202.3453,202.7049,202.7049,1132467
2021-04-27,202.3837,202.6316,199.6101,201.1779,201.1779,1198069
2021-04-28,201.7593,205.0308,201.7161,203.2489,203.2489,1037931
2021-04-29,202.8764,207.0935,202.5965,204.7319,204.7319,490209
2021-04-30,204.404,206.0277,203.6309,203.6562,203.6562,1945114
2021-05-03,204.37,208.0995,203.5932,207.7001,207.7001,1327669
2021-05-04,207.9809,209.366,203.3611,204.2981,204.2981,716697
2021-05-05,203.3763,204.0782,202.1712,202.3653,202.3653,2019847
2021-05-06,202.6923,203.2997,198.825,200.5339,200.5339,1428982
2021-05-07,200.1594,201.1821,195.7583,198.2217,198.2217,2263601
2021-05-10,197.7647,199.2418,196.0432,199.1625,199.1625,1715855
2021-05-11,198.3559,200.2263,197.3896,199.8231,199.8231,2459605
2021-05-12,200.197,201.2111,199.8821,200.5182,200.5182,1061341
2021-05-13,201.4835,202.9394,199.3623,202.583,202.583,553551
2021-05-14,203.1374,203.2749,201.9874,202.0938,202.0938,1119810
2021-05-17,202.2107,206.6549,202.1877,206.6314,206.6314,1347090
2021-05-18,207.2541,208.3347,206.554,206.759,206.759,2416147
2021-05-19,206.3319,207.1311,201.7692,202.9161,202.9161,920412
2021-05-20,204.0054,206.0155,203.1407,204.2652,204.2652,1497848
2021-05-21,203.6195,208.9351,203.2143,208.0068,208.0068,1918080
2021-05-24,208.4178,210.4704,205.8639,209.7478,209.7478,1617229
2021-05-25,209.2358,214.7932,208.8053,213.5618,213.5618,1561461
2021-05-26,214.2548,216.5079,213.425,216.1826,216.1826,3887079
2021-05-27,216.4904,218.2409,216.4432,217.1643,217.1643,1004142
2021-05-28,216.8024,217.5293,216.1256,216.2554,216.2554,706826
2021-05-31,216.3569,221.6144,214.8052,219.0664,219.0664,810605
2021-06-01,218.0178,219.8294,216.9983,219.7505,219.7505,1191040
2021-06-02,218.9928,219.7216,216.6257,218.0953,218.0953,870038
2021-06-03,216.126,216.9974,214.7774,216.1772,216.1772,1271714
2021-06-04,216.5897,216.908,214.5904,214.8895,214.8895,1259825
2021-06-07,214.9299,216.4653,211.4493,212.5847,212.5847,2008563
2021-06-08,213.2856,217.439,210.7889,215.0451,215.0451,2611256
2021-06-09,216.793,217.958,212.0276,214.2495,214.2495,798447
2021-06-10,214.7034,214.8188,211.2924,212.9096,212.9096,934201
2021-06-11,212.4702,217.053,211.6895,215.7406,215.7406,1131047
2021-06-14,213.6803,215.8847,212.7429,214.9215,214.9215,1465112
2021-06-15,213.0877,214.4403,212.9978,213.4127,213.4127,2001166
2021-06-16,214.1772,214.4489,211.8546,213.6701,213.6701,1264378
2021-06-17,214.5966,216.5646,211.7597,212.3327,212.3327,1815361
2021-06-18,212.2555,213.4507,208.4189,210.1351,210.1351,725627
2021-06-21,208.3516,211.952,208.2454,211.036,211.036,1115844
2021-06-22,212.3041,214.6243,211.4185,213.4433,213.4433,1046979
2021-06-23,213.9394,215.3398,212.4623,214.8656,214.8656,1209654
2021-06-24,213.5455,217.4235,210.8235,216.8378,216.8378,1585291
2021-06-25,216.8478,222.0281,216.3679,221.7739,221.7739,2692486
2021-06-28,220.629,221.7055,218.7032,218.8055,218.8055,802693
2021-06-29,217.3767,218.2533,216.634,217.0251,217.0251,828404
2021-06-30,218.21,220.9485,217.6367,220.2561,220.2561,1819627
2021-07-01,221.2277,223.5063,220.1925,223.3987,223.3987,819171
2021-07-02,222.4887,224.1514,221.827,223.8616,223.8616,794309
2021-07-05,223.5274,226.8731,222.6125,225.02,225.02,822811
2021-07-06,223.5833,224.7142,221.8009,222.5233,222.5233,738203
2021-07-07,223.9601,224.4409,220.735,222.8279,222.8279,1292932
2021-07-08,223.4055,224.8774,222.4411,224.6093,224.6093,1481944
2021-07-09,225.2064,226.3667,222.4587,223.7829,223.7829,1177096
2021-07-12,222.8642,230.6187,222.3709,229.0698,229.0698,1680387
2021-07-13,229.4611,231.6197,229.0709,229.0977,229.0977,793922
2021-07-14,229.0412,233.8954,227.4183,232.0908,232.0908,1851059
2021-07-15,232.9389,234.9678,230.0413,234.7915,234.7915,1409389
2021-07-16,234.725,236.093,232.297,232.7758,232.7758,2106367
2021-07-19,232.6722,235.8595,231.8016,234.2391,234.2391,1859291
2021-07-20,234.2281,236.2916,232.2807,234.9128,234.9128,726616
2021-07-21,236.3148,237.6262,235.724,235.9871,235.9871,1431101
2021-07-22,235.9028,238.8667,234.9546,237.9077,237.9077,1940450
2021-07-23,237.4902,241.939,237.0246,241.5185,241.5185,650214
2021-07-26,241.0369,242.3984,238.9714,239.1209,239.1209,1008825
2021-07-27,240.9497,243.5751,240.0528,242.1737,242.1737,1123698
2021-07-28,243.1233,246.6369,239.8092,241.0318,241.0318,1270068
2021-07-29,241.204,243.9265,239.2943,242.6066,242.6066,1706187
2021-07-30,241.6636,244.8546,241.2806,243.2495,243.2495,1740710
2021-08-02,244.6153,245.1007,237.993,239.0016,239.0016,618278
2021-08-03,238.4864,239.9449,237.6277,238.0392,238.0392,1355248
2021-08-04,238.252,238.5768,235.5868,236.3436,236.3436,1787291
2021-08-05,235.5615,236.5322,233.9276,235.9217,235.9217,1431259
2021-08-06,235.7086,237.6186,234.1423,234.4583,234.4583,1279116
2021-08-09,234.9149,236.7453,232.4465,236.4419,236.4419,658765
2021-08-10,235.3286,239.8559,234.2531,239.6385,239.6385,646115
2021-08-11,240.9813,242.2986,236.6715,238.4658,238.4658,1577754
2021-08-12,238.389,241.3113,238.3733,241.1243,241.1243,1265254
2021-08-13,240.3612,242.1118,238.1258,241.5084,241.5084,1385180
2021-08-16,241.5246,241.6483,239.9609,240.882,240.882,733357
2021-08-17,239.6306,243.3345,238.8829,241.3141,241.3141,1391590
2021-08-18,241.0525,241.1695,237.0775,237.9384,237.9384,986910
2021-08-19,238.3963,240.2608,236.6891,240.0387,240.0387,521091
2021-08-20,241.0217,243.791,240.5438,243.4296,243.4296,846387
2021-08-23,245.2679,246.2876,242.4177,242.8294,242.8294,2112410
2021-08-24,242.5733,245.7476,239.999,241.0334,241.0334,730348
2021-08-25,241.5637,244.1354,239.1705,240.3695,240.3695,1753122
2021-08-26,240.7962,241.2452,240.2816,240.7767,240.7767,897086
2021-08-27,240.3232,240.8705,236.8409,238.3478,238.3478,2377803
2021-08-30,239.9745,240.4092,233.607,235.2132,235.2132,1172888
2021-08-31,236.5535,239.3867,236.1804,238.9213,238.9213,816799
2021-09-01,238.2187,242.2079,238.1983,240.253,240.253,683349
2021-09-02,241.3876,242.186,231.8633,233.7356,233.7356,779369
2021-09-03,234.0637,235.698,233.923,234.9106,234.9106,1504297
2021-09-06,233.7159,234.3462,230.7201,231.3564,231.3564,1694896
2021-09-07,231.0379,236.1519,229.1278,233.5639,233.5639,1682039
2021-09-08,232.9853,234.8288,226.2248,227.8628,227.8628,2547814
2021-09-09,227.6359,228.1979,226.8781,227.0281,227.0281,2429138
2021-09-10,228.1811,229.9515,224.4629,225.5645,225.5645,803783
2021-09-13,225.8333,226.3258,219.7811,221.2302,221.2302,635456
2021-09-14,221.9968,226.1716,220.8438,225.5958,225.5958,2010832
2021-09-15,225.5047,226.6877,224.725,225.3379,225.3379,1709791
2021-09-16,225.5366,226.4099,224.877,225.3328,225.3328,952419
2021-09-17,224.6006,228.9545,224.2742,228.377,228.377,395546
2021-09-20,228.395,235.2579,226.8569,231.1025,231.1025,2878309
2021-09-21,231.4454,236.5112,231.3801,235.0099,235.0099,730036
2021-09-22,234.5767,236.5081,233.6313,235.5453,235.5453,973900
2021-09-23,235.8572,238.3246,230.9035,232.0431,232.0431,1222172
2021-09-24,232.0019,235.0581,231.8834,233.9161,233.9161,1038880
2021-09-27,234.0281,235.33,232.7103,233.4154,233.4154,2839935
2021-09-28,231.984,233.6225,230.0294,232.9626,232.9626,764432
2021-09-29,232.13,232.7093,228.4167,229.4243,229.4243,962582
2021-09-30,228.0517,230.1379,226.3025,228.8304,228.8304,1233057
2021-10-01,228.253,233.0937,226.8629,232.1458,232.1458,1182101
2021-10-04,231.9488,233.141,230.4395,231.0365,231.0365,1081802
2021-10-05,231.6809,232.7813,228.9598,229.4994,229.4994,1055498
2021-10-06,229.0605,229.0756,227.3561,227.5758,227.5758,913733
2021-10-07,227.8345,229.6971,225.7931,227.2786,227.2786,947472
2021-10-08,225.8691,227.1541,225.6361,225.946,225.946,485818
2021-10-11,224.7083,230.5479,223.6163,229.2739,229.2739,1163886
2021-10-12,229.78,235.3186,228.8193,233.1985,233.1985,1492403
2021-10-13,231.9478,238.4139,231.5568,237.968,237.968,1335694
2021-10-14,239.9732,240.0563,237.417,238.0791,238.0791,906230
2021-10-15,237.7369,239.9623,235.2198,236.1012,236.1012,551163
2021-10-18,237.9218,239.0343,232.8417,233.1824,233.1824,1305172
2021-10-19,233.8199,234.5811,229.3776,230.2628,230.2628,1264353
2021-10-20,231.3626,232.6057,228.258,229.1438,229.1438,800872
2021-10-21,230.592,231.1424,227.7163,228.5302,228.5302,760381
2021-10-22,229.0024,230.0485,228.3594,229.4563,229.4563,994202
2021-10-25,228.6022,230.9577,228.4052,229.7037,229.7037,628143
2021-10-26,232.0282,233.9354,229.4638,229.7672,229.7672,1075404
2021-10-27,231.0836,234.6247,229.5635,233.3618,233.3618,1136064
2021-10-28,233.8765,234.8884,232.2095,233.8847,233.8847,1239013
2021-10-29,232.9986,234.2138,232.5812,233.3102,233.3102,1265510
2021-11-01,234.0199,234.2432,232.2599,233.4226,233.4226,3088695
2021-11-02,231.7366,232.1668,231.2215,231.8115,231.8115,845817
2021-11-03,230.7967,234.2544,230.3926,233.3903,233.3903,1072824
2021-11-04,233.3156,235.8272,232.7916,235.4547,235.4547,1415796
2021-11-05,234.9888,237.9221,234.4795,237.2217,237.2217,1636817
2021-11-08,237.9014,241.1385,234.9455,236.8998,236.8998,1059570
2021-11-09,237.6854,237.6965,230.7514,231.515,231.515,1558153
2021-11-10,231.4793,231.9134,229.5777,230.0135,230.0135,895426
2021-11-11,229.9304,231.8536,226.5893,227.255,227.255,1999783
2021-11-12,227.6642,233.0521,227.5374,231.9435,231.9435,649704
2021-11-15,231.5058,232.9894,229.1168,232.3035,232.3035,1391030
2021-11-16,230.9085,231.5279,230.2351,230.6356,230.6356,1411643
2021-11-17,231.0137,232.289,230.633,231.7457,231.7457,1008784
2021-11-18,231.4678,231.6371,228.8814,229.3957,229.3957,1779956
2021-11-19,228.3295,230.9774,227.6802,230.2583,230.2583,978607
2021-11-22,230.1657,230.7841,227.0578,229.2181,229.2181,1038516
2021-11-23,227.9296,230.3929,227.0992,229.592,229.592,1041583
2021-11-24,230.2183,232.3061,228.3256,228.4985,228.4985,1804993
2021-11-25,227.6998,229.0656,226.0819,227.7017,227.7017,1276335
2021-11-26,229.4188,229.7573,226.0078,227.0192,227.0192,844033
2021-11-29,226.9667,228.3657,225.5426,227.7999,227.7999,1303340
2021-11-30,228.3698,230.7524,223.7113,225.2022,225.2022,1672080
2021-12-01,224.0135,226.9922,223.8442,226.6239,226.6239,1507354
2021-12-02,226.3458,227.1926,221.3113,222.5576,222.5576,1051403
2021-12-03,224.6011,224.9807,219.7625,221.5646,221.5646,728666
2021-12-06,221.6854,223.3373,215.4843,217.3483,217.3483,1514578
2021-12-07,216.795,219.7725,212.9365,213.4794,213.4794,1603598
2021-12-08,213.1196,215.3252,211.5394,214.3492,214.3492,1713188
2021-12-09,214.3073,218.461,214.1376,217.8714,217.8714,611690
2021-12-10,218.4305,218.8892,216.9902,217.1459,217.1459,1292963
2021-12-13,218.1558,220.023,213.4148,216.0709,216.0709,810488
2021-12-14,216.6622,220.1778,216.4647,217.9135,217.9135,1020076
2021-12-15,217.7946,218.5031,214.6606,216.0137,216.0137,1323002
2021-12-16,214.8083,216.0523,213.5083,215.7542,215.7542,1161567
2021-12-17,215.9751,219.006,215.4666,218.4315,218.4315,1191004
2021-12-20,219.7302,220.3144,217.943,217.9992,217.9992,712188
2021-12-21,218.8748,220.6405,214.7177,216.2041,216.2041,356650
2021-12-22,216.7986,218.1899,212.5749,215.3227,215.3227,1710034
2021-12-23,215.7039,218.5282,212.3154,218.1616,218.1616,2096607
2021-12-24,218.3436,219.2302,217.9254,218.237,218.237,1283476
2021-12-27,217.3638,219.6764,212.6475,213.4347,213.4347,473327
2021-12-28,213.5283,216.8101,213.2188,215.9551,215.9551,967156
2021-12-29,217.1939,217.5009,215.9199,216.355,216.355,1479136
2021-12-30,216.6059,219.1776,216.5755,217.0372,217.0372,1048025
2021-12-31,216.6943,223.5095,216.5004,222.5485,222.5485,2377420
2022-01-03,221.3431,222.8774,220.3015,222.1866,222.1866,1571114
2022-01-04,223.7173,225.3102,223.4822,223.8008,223.8008,1277194
2022-01-05,223.3852,226.7486,222.2238,226.2402,226.2402,1342219
2022-01-06,226.2469,227.5818,225.6027,227.4294,227.4294,502881
2022-01-07,226.1133,230.9399,226.0004,230.8808,230.8808,1857963
2022-01-10,231.0039,231.8535,230.2601,230.6496,230.6496,969340
2022-01-11,230.2702,230.5589,228.9277,230.3285,230.3285,1970223
2022-01-12,231.2065,231.8818,228.1762,229.2663,229.2663,1473748
2022-01-13,228.7522,231.2475,227.6996,229.8211,229.8211,810479
2022-01-14,230.6774,233.8399,229.6086,233.2443,233.2443,623348
2022-01-17,232.2781,235.4128,231.944,233.4881,233.4881,1369775
2022-01-18,234.3677,237.3207,233.5222,234.705,234.705,1033684
2022-01-19,233.6748,233.7021,229.9769,231.93,231.93,2111647
2022-01-20,231.5883,236.0643,229.4996,234.5712,234.5712,881139
2022-01-21,234.5397,236.1202,233.1626,235.6105,235.6105,1895129
2022-01-24,235.0617,239.7266,235.057,239.2205,239.2205,687283
2022-01-25,239.4017,243.1108,238.7466,242.5076,242.5076,1824418
2022-01-26,242.2992,246.2772,241.1596,245.0493,245.0493,574547
2022-01-27,245.0665,248.4073,242.5498,247.1987,247.1987,1203112
2022-01-28,248.3832,248.6203,245.5618,246.1686,246.1686,1647000
2022-01-31,246.026,249.8506,241.94,243.4829,243.4829,2062687
2022-02-01,243.6686,245.0095,241.918,244.0329,244.0329,1370180
2022-02-02,246.0367,246.3017,243.4293,243.4828,243.4828,1016508
2022-02-03,244.4998,252.4949,243.0854,250.4217,250.4217,670627
2022-02-04,251.3746,254.8312,249.1024,253.9322,253.9322,1510134
2022-02-07,253.9667,256.7135,251.7706,255.2661,255.2661,1220133
2022-02-08,254.8951,256.295,254.818,256.2555,256.2555,2118919
2022-02-09,254.5806,260.6669,252.5709,257.0305,257.0305,1501922
2022-02-10,257.7991,258.2979,255.9321,255.9679,255.9679,1142545
2022-02-11,255.9502,259.9038,254.3217,259.3892,259.3892,1585432
2022-02-14,260.2021,261.0795,252.6802,255.4896,255.4896,507622
2022-02-15,254.271,256.8195,253.2836,255.2972,255.2972,1037493
2022-02-16,255.7454,259.921,253.8132,259.6903,259.6903,581912
2022-02-17,258.5145,261.8842,256.6993,261.6219,261.6219,1089463
2022-02-18,263.1643,267.4598,260.6802,265.1767,265.1767,885736
2022-02-21,265.1568,265.7428,262.5531,264.2679,264.2679,1047299
2022-02-22,263.6227,265.8108,259.4535,260.7362,260.7362,688801
2022-02-23,260.877,261.3916,260.8712,261.2326,261.2326,920093
2022-02-24,261.2973,261.4606,260.2251,261.3932,261.3932,978722
2022-02-25,262.0473,264.7739,259.5547,259.8817,259.8817,1660127
2022-02-28,259.894,263.3707,258.9699,262.0782,262.0782,1204605
2022-03-01,262.6447,265.6632,261.1826,264.0628,264.0628,1516830
2022-03-02,264.3165,267.0739,263.0997,263.3794,263.3794,852161
2022-03-03,265.2017,266.4159,262.6994,265.2561,265.2561,337022
2022-03-04,266.5245,267.0198,264.1782,265.121,265.121,1098874
2022-03-07,264.5269,266.5401,263.6413,265.7656,265.7656,1567870
2022-03-08,265.4705,265.4859,259.286,260.2681,260.2681,1237568
2022-03-09,260.8054,261.9846,259.8368,260.4555,260.4555,2600517
2022-03-10,260.8072,263.7691,259.8484,262.2824,262.2824,1347163
2022-03-11,263.0833,266.8908,261.1566,266.7723,266.7723,1240268
2022-03-14,266.4475,271.3114,265.5996,269.6736,269.6736,1795795
2022-03-15,268.2942,272.7086,267.3024,268.908,268.908,1510107
2022-03-16,268.4653,268.7682,263.6021,266.1372,266.1372,622058
2022-03-17,266.2063,266.8387,260.9385,263.1782,263.1782,1590574
2022-03-18,262.1918,263.6529,261.0687,261.6413,261.6413,1087707
2022-03-21,261.8619,262.1051,257.6556,258.281,258.281,1188486
2022-03-22,259.1854,260.8166,257.8159,259.8434,259.8434,1243936
2022-03-23,259.98,263.8487,258.5983,260.3159,260.3159,954060
2022-03-24,261.741,264.3052,258.3263,258.4342,258.4342,873702
2022-03-25,258.9864,260.483,255.959,256.2833,256.2833,4970269
2022-03-28,255.3007,255.8988,252.9047,254.016,254.016,1272398
2022-03-29,254.6421,259.8058,253.2097,258.3749,258.3749,1062082
2022-03-30,257.9591,260.2857,256.3341,260.069,260.069,454429
2022-03-31,260.5176,263.2937,258.3032,262.8229,262.8229,1510385
2022-04-01,262.245,265.6756,260.7464,265.0293,265.0293,2011564
2022-04-04,265.584,266.0508,265.0433,265.0536,265.0536,1741314
2022-04-05,265.9567,267.8021,265.8196,267.114,267.114,1643633
2022-04-06,265.8788,267.7617,262.193,262.7487,262.7487,888407
2022-04-07,263.6242,266.5275,262.8258,265.1213,265.1213,1174140
2022-04-08,263.9383,265.5035,261.3755,264.5061,264.5061,1046561
2022-04-11,266.1053,266.7664,263.9656,264.4122,264.4122,1369629
2022-04-12,263.7292,268.2504,262.7501,266.9677,266.9677,1272275
2022-04-13,267.6971,268.2319,267.6754,268.0065,268.0065,1308212
2022-04-14,266.9751,269.0597,266.5036,268.1242,268.1242,1681732
2022-04-15,268.2475,270.7367,267.5739,269.4316,269.4316,1986660
2022-04-18,269.1764,271.2127,268.9933,269.3771,269.3771,623695
2022-04-19,269.6695,270.7704,265.0358,267.0062,267.0062,792534
2022-04-20,265.0587,267.9172,261.5472,262.1093,262.1093,1691588
2022-04-21,262.0741,266.8927,261.3936,266.1412,266.1412,626309
2022-04-22,264.7857,264.9896,262.1542,262.1673,262.1673,1866623
2022-04-25,264.0895,266.0614,260.1111,261.7562,261.7562,2239874
2022-04-26,261.6905,263.2467,260.3856,261.618,261.618,1767736
2022-04-27,262.0647,263.606,261.5834,263.2689,263.2689,838910
2022-04-28,262.106,266.754,259.1983,264.4225,264.4225,1293681
2022-04-29,263.6601,264.7095,258.2144,259.3343,259.3343,1350672
2022-05-02,258.9216,261.1401,256.8885,257.2611,257.2611,616231
2022-05-03,258.4343,259.1196,254.4419,255.868,255.868,1362976
2022-05-04,256.9879,257.9719,255.6409,255.844,255.844,1729737
2022-05-05,256.4095,257.9869,252.0436,254.6241,254.6241,1793761
2022-05-06,255.1948,261.086,254.7666,258.3212,258.3212,1447436
2022-05-09,258.8377,259.5633,253.3088,254.4357,254.4357,2227627
2022-05-10,254.2132,254.4342,252.366,253.4164,253.4164,2325305
2022-05-11,252.719,254.3652,247.3842,247.7039,247.7039,908793
2022-05-12,247.2976,252.0159,247.2804,250.7276,250.7276,693213
2022-05-13,250.6671,252.7638,246.6961,247.7173,247.7173,1692298
2022-05-16,246.8421,248.2929,245.6447,245.9755,245.9755,2144103
2022-05-17,246.1029,248.8302,245.1457,247.4196,247.4196,548674
2022-05-18,246.5926,253.958,244.6449,252.4183,252.4183,709643
2022-05-19,251.6324,255.1878,249.4533,253.4602,253.4602,611494
2022-05-20,253.0923,257.7711,252.6316,257.296,257.296,1281708
2022-05-23,257.7629,258.1877,256.5096,256.6074,256.6074,1629664
2022-05-24,255.7011,263.3008,254.4054,260.7297,260.7297,1907998
2022-05-25,260.7494,261.0011,258.8123,259.6568,259.6568,2071911
2022-05-26,260.9008,261.2989,256.2978,257.8222,257.8222,921991
2022-05-27,257.158,258.3681,255.7962,257.4767,257.4767,1350741
2022-05-30,259.973,260.2371,254.1522,256.5642,256.5642,1039364
2022-05-31,256.7282,256.8035,250.6253,251.0524,251.0524,1737846
2022-06-01,251.2032,252.0734,247.0082,247.1263,247.1263,1402833
2022-06-02,248.7725,250.2614,244.6105,245.2811,245.2811,1597395
2022-06-03,246.0403,247.2875,242.6664,242.8399,242.8399,2699224
2022-06-06,244.3071,246.321,241.9305,245.8183,245.8183,1563507
2022-06-07,245.1083,246.6556,243.6531,245.8019,245.8019,903634
2022-06-08,246.0776,247.5389,243.7573,245.2026,245.2026,1184319
2022-06-09,244.9681,247.3412,243.3697,246.0492,246.0492,1260896
2022-06-10,246.6891,247.2843,244.9583,246.0422,246.0422,1878669
2022-06-13,246.0038,246.3414,244.4681,244.8781,244.8781,1233574
2022-06-14,244.0268,245.6878,240.9611,245.1762,245.1762,1053257
2022-06-15,244.4831,246.4099,240.6314,242.7245,242.7245,2069277
2022-06-16,242.4352,244.9703,240.9251,242.2325,242.2325,1007360
2022-06-17,242.1349,244.383,241.7786,244.0669,244.0669,1412219
2022-06-20,245.3298,249.1575,244.8354,246.6692,246.6692,1670515
2022-06-21,245.2061,250.3963,243.7525,248.9939,248.9939,861517
2022-06-22,250.6014,250.8258,245.5289,246.6312,246.6312,768790
2022-06-23,247.6637,253.546,246.6161,252.6766,252.6766,2025649
2022-06-24,251.9474,255.3173,249.8854,250.7428,250.7428,871527
2022-06-27,250.8109,251.8053,248.0431,249.3395,249.3395,1725287
2022-06-28,250.1149,257.3855,247.9422,255.4902,255.4902,865997
2022-06-29,256.2343,257.5814,250.8995,251.4697,251.4697,1045721
2022-06-30,253.7082,253.9805,249.5775,250.2607,250.2607,1266004
2022-07-01,250.0044,250.8039,248.8321,250.221,250.221,1828315
2022-07-05,250.5489,251.6435,247.9035,248.1346,248.1346,1465709
2022-07-06,247.4052,249.319,246.9372,247.645,247.645,1851337
2022-07-07,247.8109,248.3955,246.2088,246.7042,246.7042,922015
2022-07-08,246.0014,246.8289,244.9659,245.5043,245.5043,971375
2022-07-11,246.578,249.0495,246.09,248.1347,248.1347,2318737
2022-07-12,248.6741,249.4908,243.6802,244.8897,244.8897,773786
2022-07-13,244.6012,247.8341,244.1578,247.4579,247.4579,1046908
2022-07-14,247.4018,247.5799,244.8096,245.4956,245.4956,1562147
2022-07-15,244.8691,254.6951,242.5672,252.3467,252.3467,2344530
2022-07-18,251.6702,252.362,249.9329,250.2845,250.2845,1258583
2022-07-19,251.5704,256.981,250.2913,254.43,254.43,861070
2022-07-20,256.1635,256.6819,251.6995,253.6482,253.6482,1271712
2022-07-21,254.1658,259.1685,253.794,256.5902,256.5902,936531
2022-07-22,258.1828,258.408,252.9859,254.9615,254.9615,1597728
2022-07-25,255.6497,258.8004,255.1383,257.487,257.487,1286660
2022-07-26,257.4775,258.8596,255.5009,256.7485,256.7485,1038602
2022-07-27,258.7725,260.1529,257.6051,259.4003,259.4003,1408669
2022-07-28,259.6355,259.8106,258.7881,259.7324,259.7324,1258434
2022-07-29,259.8104,262.6657,258.1923,261.5375,261.5375,1221249
2022-08-01,261.248,265.1487,260.9202,264.8809,264.8809,1865068
2022-08-02,265.8509,267.5683,264.7281,265.6042,265.6042,630214
2022-08-03,266.9264,269.4994,265.3675,267.7815,267.7815,1864845
2022-08-04,266.8799,269.0356,264.9864,266.6789,266.6789,1890302
2022-08-05,268.8088,272.3575,265.624,266.322,266.322,644641
